date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-12-24,FISSURE PLAYGROUND EEU CQ,71438,1,148885,4Pirates,9Pandas,Shadow Demon|Axe|Dawnbreaker|Muerta|Tiny,Magnus|Lich|Grimstroke|Terrorblade|Brewmaster,4Pirates,30.87,4Pirates,2.80,1.38
2024-12-27,FISSURE PLAYGROUND EEU CQ,71588,4,149188,4Pirates,Chimera Esports,Shadow Demon|Underlord|Axe|Lion|Storm Spirit,Muerta|Naga Siren|Enigma|Templar Assassin|Puck,Chimera Esports,33.11,4Pirates,2.80,1.38
2025-01-09,DreamLeague S25 SEA CQ,72213,1,150411,BOOM Esports,Talon Esports,Monkey King|Phoenix|Gyrocopter|Primal Beast|Terrorblade,Chen|Templar Assassin|Earthshaker|Lion|Beastmaster,BOOM Esports,42.05,BOOM Esports,2.50,1.48
2025-01-10,DreamLeague S25 CN CQ,72290,1,150582,Xtreme Gaming,Crocodile,Viper|Muerta|Naga Siren|Beastmaster|Templar Assassin,Shadow Demon|Sand King|Morphling|Queen of Pain|Hoodwink,Xtreme Gaming,-53.96,Crocodile,1.03,9.50
2025-01-12,PGL Wallachia S3 SA CQ,72452,1,150986,Hokori,Los Motis,Batrider|Tusk|Razor|Templar Assassin|Dawnbreaker,Magnus|Gyrocopter|Underlord|Dark Willow|Abaddon,Los Motis,-42.91,Los Motis,1.35,2.90
2025-01-12,PGL Wallachia S3 SA CQ,72451,3,150980,FUSION,Blade breakers,Tiny|Phantom Assassin|Bristleback|Chen|Muerta,Ogre Magi|Gyrocopter|Storm Spirit|Mars|Hoodwink,FUSION,-33.02,Blade breakers,1.27,3.54
2025-01-12,PGL Wallachia S3 SEA CQ,72419,2,150885,The MongolZ,InterActive Philippines,Lich|Lycan|Bounty Hunter|Spectre|Tiny,Dawnbreaker|Lina|Naga Siren|Nyx Assassin|Ogre Magi,InterActive Philippines,-39.31,InterActive Philippines,1.30,3.25
2025-01-13,PGL Wallachia S3 SA CQ,72569,1,151116,Lf tourneys,Looking For Org,Lich|Earthshaker|Primal Beast|Shadow Shaman|Anti-Mage,Crystal Maiden|Morphling|Earth Spirit|Nyx Assassin|Doom,Looking For Org,31.48,Lf tourneys,2.38,1.55
2025-01-13,PGL Wallachia S3 EEU CQ,72501,1,151044,Virtus.pro,Quantum,Batrider|Undying|Primal Beast|Morphling|Storm Spirit,Elder Titan|Anti-Mage|Terrorblade|Lion|Magnus,Virtus.pro,-49.47,Quantum,1.17,4.40
2025-01-13,PGL Wallachia S3 CN CQ,72502,1,151063,Spiky Gaming,Titan,Bristleback|Clockwerk|Tiny|Medusa|Muerta,Earth Spirit|Batrider|Pugna|Beastmaster|Bloodseeker,Titan,35.82,Spiky Gaming,3.74,1.24
2025-01-13,PGL Wallachia S3 SEA CQ,72507,2,151061,Ascent Esports,Yangon Galacticos,Phoenix|Muerta|Lifestealer|Ember Spirit|Brewmaster,Clockwerk|Terrorblade|Gyrocopter|Batrider|Slardar,Yangon Galacticos,31.45,Ascent Esports,2.38,1.55
2025-01-16,ESL One Raleigh SEA CQ,72763,2,151529,Execration,The MongolZ,Batrider|Bristleback|Muerta|Pangolier|Templar Assassin,Legion Commander|Clockwerk|Shadow Shaman|Morphling|Puck,The MongolZ,-33.50,The MongolZ,1.62,2.15
2025-01-18,ESL One Raleigh MESWA CQ,72924,1,151867,Winter Bear,Chimera Esports,Terrorblade|Sand King|Tidehunter|Chen|Shadow Demon,Night Stalker|Nature's Prophet|Bounty Hunter|Hoodwink|Dragon Knight,Chimera Esports,33.07,Winter Bear,8.15,1.05
2025-01-18,ESL One Raleigh WEU CQ,72865,3,151872,Tundra Esports,Team Secret,Batrider|Beastmaster|Monkey King|Phoenix|Dragon Knight,Morphling|Tidehunter|Muerta|Elder Titan|Puck,Tundra Esports,-50.15,Team Secret,1.32,3.10
2025-01-18,European Pro League Season 23,72882,3,151831,Winter Bear,Lesnaya Bratva,Tidehunter|Shadow Demon|Warlock|Sand King|Wraith King,Monkey King|Beastmaster|Batrider|Crystal Maiden|Templar Assassin,Winter Bear,53.25,Winter Bear,6.50,1.08
2025-01-19,ESL One Raleigh CN CQ,72919,2,151958,Xtreme Gaming,Team Tidebound,Storm Spirit|Nyx Assassin|Lifestealer|Timbersaw|Pugna,Sand King|Luna|Shadow Demon|Grimstroke|Tiny,Xtreme Gaming,36.67,Xtreme Gaming,1.95,1.75
2025-01-20,ESL One Raleigh WEU CQ,72973,2,152078,AVULUS,Night Pulse,Shadow Demon|Dawnbreaker|Tusk|Tiny|Bristleback,Chen|Hoodwink|Earth Spirit|Timbersaw|Phantom Assassin,AVULUS,-37.03,Night Pulse,1.33,3.05
2025-01-21,European Pro League Season 23,72411,1,152191,Jigglin,Quantum,Tusk|Tiny|Razor|Zeus|Dark Seer,Ember Spirit|Terrorblade|Doom|Lich|Phoenix,Jigglin,-31.37,Quantum,1.26,3.50
2025-01-24,FISSURE PLAYGROUND,73207,1,152548,PARIVISION,Chimera Esports,Morphling|Lycan|Clockwerk|Sniper|Centaur Warrunner,Earth Spirit|Naga Siren|Phoenix|Doom|Muerta,PARIVISION,-35.20,Chimera Esports,1.30,3.25
2025-01-27,CCT Series 6,73266,2,152817,Into the Breach,Zero Tenacity,Storm Spirit|Morphling|Lycan|Shadow Shaman|Chen,Enigma|Nyx Assassin|Ursa|Enchantress|Earthshaker,Zero Tenacity,-35.58,Zero Tenacity,1.54,2.32
2025-01-28,CCT Series 6,73331,1,152905,9Pandas,4Pirates,Lich|Bloodseeker|Monkey King|Lion|Night Stalker,Viper|Clockwerk|Batrider|Dragon Knight|Beastmaster,4Pirates,-36.11,4Pirates,1.45,2.60
2025-01-29,CCT Series 6,73371,1,153017,Jigglin,9Pandas,Chen|Enigma|Morphling|Earth Spirit|Clockwerk,Night Stalker|Lion|Luna|Elder Titan|Tiny,Jigglin,30.67,Jigglin,2.10,1.65
2025-02-08,BLAST Slam II,73952,2,154206,Tundra Esports,Nigma Galaxy,Riki|Venomancer|Beastmaster|Morphling|Abaddon,Elder Titan|Nyx Assassin|Leshrac|Phantom Assassin|Magnus,Nigma Galaxy,-44.88,Nigma Galaxy,1.40,2.97
2025-02-08,BLAST Slam II,73952,3,154214,Tundra Esports,Nigma Galaxy,Earthshaker|Phantom Assassin|Warlock|Beastmaster|Batrider,Weaver|Elder Titan|Tiny|Nyx Assassin|Timbersaw,Tundra Esports,-30.21,Nigma Galaxy,1.45,2.60
2025-02-08,FISSURE Universe 4 EEU CQ,73993,1,154182,4Pirates,1win Team,Clockwerk|Sniper|Viper|Warlock|Timbersaw,Templar Assassin|Doom|Dragon Knight|Disruptor|Tusk,1win Team,31.60,4Pirates,2.50,1.47
2025-02-09,FISSURE Universe 4 SEA CQ,73996,2,154274,BOOM Esports,Moodeng Warriors,Beastmaster|Lich|Earthshaker|Riki|Lifestealer,Elder Titan|Clockwerk|Gyrocopter|Tiny|Dawnbreaker,Moodeng Warriors,-35.92,Moodeng Warriors,1.75,1.95
2025-02-10,FISSURE Universe 4 EEU CQ,74148,1,154476,One Move,ASAKURA,Zeus|Dawnbreaker|Clockwerk|Bloodseeker|Pangolier,Brewmaster|Storm Spirit|Dragon Knight|Phoenix|Shadow Demon,ASAKURA,-37.99,ASAKURA,1.80,1.90
2025-02-11,PGL Wallachia S4 WEU CQ,74176,2,154653,Nigma Galaxy,Night Pulse,Beastmaster|Riki|Phoenix|Lina|Bloodseeker,Bristleback|Jakiro|Pangolier|Medusa|Muerta,Night Pulse,-53.33,Night Pulse,1.30,3.20
2025-02-12,PGL Wallachia S4 WEU CQ,74233,2,154788,Team Secret,Nigma Galaxy,Tiny|Bloodseeker|Nyx Assassin|Tidehunter|Lich,Warlock|Beastmaster|Riki|Earth Spirit|Phantom Assassin,Nigma Galaxy,48.87,Team Secret,2.35,1.55
2025-02-13,FISSURE Universe 4 WEU CQ,74349,1,154931,Gaimin Gladiators,Yakutou Brothers,Nyx Assassin|Warlock|Ember Spirit|Phantom Assassin|Lycan,Tiny|Keeper of the Light|Phoenix|Terrorblade|Storm Spirit,Gaimin Gladiators,31.54,Gaimin Gladiators,2.00,1.72
2025-02-16,DreamLeague S25,74428,2,155313,Team Falcons,Tundra Esports,Timbersaw|Enchantress|Troll Warlord|Pangolier|Nyx Assassin,Warlock|Monkey King|Tusk|Abaddon|Phantom Assassin,Tundra Esports,30.94,Team Falcons,2.00,1.72
2025-02-17,DreamLeague S25,74447,1,155167,Shopify Rebellion,9Pandas,Zeus|Abaddon|Lifestealer|Tiny|Lion,Dark Seer|Clockwerk|Invoker|Elder Titan|Razor,Shopify Rebellion,-30.44,9Pandas,1.62,2.15
2025-02-18,European Pro League Season 24,74605,1,155532,4Pirates,MOUZ,Timbersaw|Nyx Assassin|Tidehunter|Dragon Knight|Warlock,Tiny|Beastmaster|Phantom Assassin|Tusk|Bounty Hunter,MOUZ,30.54,4Pirates,2.40,1.50
2025-02-19,DreamLeague S25,74480,1,155134,Gaimin Gladiators,AVULUS,Phantom Assassin|Huskar|Beastmaster|Mirana|Warlock,Drow Ranger|Troll Warlord|Jakiro|Tiny|Slark,Gaimin Gladiators,-30.45,AVULUS,1.40,2.75
2025-02-28,CCT Series 7,74979,1,156452,Zero Tenacity,RABOTYAGI,Phoenix|Leshrac|Tidehunter|Elder Titan|Lifestealer,Dark Seer|Nature's Prophet|Night Stalker|Slardar|Crystal Maiden,Zero Tenacity,-37.53,RABOTYAGI,1.38,2.80
2025-03-04,CCT Series 7,75112,3,156810,1win Team,Night Pulse,Slardar|Grimstroke|Disruptor|Sven|Beastmaster,Warlock|Medusa|Pangolier|Muerta|Bristleback,Night Pulse,-30.44,Night Pulse,1.74,2.02
2025-03-04,DreamLeague S25,75071,5,156797,Tundra Esports,Team Spirit,Warlock|Tiny|Invoker|Beastmaster|Earthshaker,Mars|Clinkz|Ember Spirit|Bounty Hunter|Jakiro,Team Spirit,-43.70,Team Spirit,1.55,2.46
2025-03-07,CCT Series 7,75200,1,156963,NAVI Junior,Night Pulse,Gyrocopter|Warlock|Tiny|Earthshaker|Timbersaw,Silencer|Luna|Night Stalker|Clockwerk|Queen of Pain,NAVI Junior,-33.86,Night Pulse,1.57,2.25
2025-03-13,PGL Wallachia Season 3,75418,1,157420,Team Spirit,Team Falcons,Slark|Jakiro|Keeper of the Light|Mars|Ember Spirit,Muerta|Crystal Maiden|Magnus|Pangolier|Lifestealer,Team Falcons,-32.39,Team Falcons,1.42,2.70
2025-03-22,FISSURE Universe 4,75622,1,157901,Team Liquid,Wildcard,Bane|Muerta|Invoker|Tiny|Magnus,Weaver|Tinker|Beastmaster|Chen|Alchemist,Team Liquid,-31.49,Wildcard,1.21,4.27
2025-03-23,FISSURE Universe 4,75807,3,158391,Talon Esports,Wildcard,Ember Spirit|Terrorblade|Clockwerk|Nature's Prophet|Keeper of the Light,Storm Spirit|Tiny|Alchemist|Ancient Apparition|Dark Seer,Talon Esports,-32.30,Wildcard,1.31,3.27
2025-03-23,FISSURE Universe 4,75808,1,158310,BetBoom Team,M80,Dragon Knight|Beastmaster|Ringmaster|Silencer|Monkey King,Jakiro|Dark Seer|Abaddon|Tiny|Ancient Apparition,M80,-46.06,M80,1.22,3.80
2025-03-25,FISSURE Universe 4,75882,3,158568,Team Falcons,Team Tidebound,Chen|Pangolier|Windranger|Abaddon|Terrorblade,Jakiro|Ancient Apparition|Phantom Assassin|Primal Beast|Sand King,Team Tidebound,-43.99,Team Tidebound,1.62,2.15
2025-04-01,DreamLeague S26 SA CQ,76352,1,159406,Heroic,TeamCompromiso,Ringmaster|Phantom Assassin|Terrorblade|Tusk|Monkey King,Slardar|Warlock|Windranger|Brewmaster|Beastmaster,TeamCompromiso,-31.00,TeamCompromiso,1.15,4.99
2025-04-01,European Pro League Season 25,76334,1,159335,Lynx,Quantum,Magnus|Windranger|Troll Warlord|Tidehunter|Ancient Apparition,Storm Spirit|Warlock|Phantom Assassin|Marci|Bristleback,Lynx,42.00,Lynx,3.10,1.32
2025-04-01,DreamLeague S26 SEA CQ,76295,2,159304,Talon Esports,Team Essence,Templar Assassin|Beastmaster|Ringmaster|Dragon Knight|Tinker,Shadow Demon|Keeper of the Light|Tiny|Terrorblade|Underlord,Talon Esports,-40.93,Team Essence,1.26,3.59
2025-04-02,DreamLeague S26 EEU CQ,76415,3,159610,Natus Vincere,Aurora,Kunkka|Magnus|Warlock|Gyrocopter|Shadow Demon,Dazzle|Night Stalker|Ringmaster|Sven|Beastmaster,Natus Vincere,31.49,Natus Vincere,2.80,1.38
2025-04-02,Fonbet Media Eleague Season 2,76386,2,159554,Team EZ25,TEAM Cake,Dark Willow|Beastmaster|Earthshaker|Terrorblade|Ringmaster,Magnus|Bristleback|Gyrocopter|Pangolier|Jakiro,TEAM Cake,-30.12,TEAM Cake,1.85,1.89
2025-04-03,CCT Series 8,76451,2,159732,One Move,Apple City Gang,Storm Spirit|Magnus|Ancient Apparition|Dark Willow|Gyrocopter,Bounty Hunter|Templar Assassin|Pangolier|Ringmaster|Lycan,Apple City Gang,32.87,One Move,2.13,1.67
2025-04-03,DreamLeague S26 SEA CQ,76427,2,159648,Talon Esports,Trailer PB,Drow Ranger|Silencer|Tusk|Storm Spirit|Beastmaster,Ringmaster|Tidehunter|Medusa|Mirana|Dragon Knight,Talon Esports,-45.15,Trailer PB,1.17,4.40
2025-04-04,European Pro League Season 25,76501,2,159869,Lynx,4Pirates,Wraith King|Muerta|Dragon Knight|Naga Siren|Jakiro,Ancient Apparition|Slardar|Templar Assassin|Tiny|Venomancer,4Pirates,34.18,Lynx,2.48,1.45
2025-04-04,European Pro League Season 25,76501,3,159874,Lynx,4Pirates,Ringmaster|Storm Spirit|Tidehunter|Clinkz|Silencer,Keeper of the Light|Beastmaster|Monkey King|Dragon Knight|Jakiro,Lynx,39.30,Lynx,2.63,1.43
2025-04-06,FISSURE Special,76613,1,159979,1win Team,L1ga Team,Warlock|Bristleback|Phantom Assassin|Tusk|Storm Spirit,Dragon Knight|Jakiro|Slark|Medusa|Bounty Hunter,L1ga Team,-33.11,L1ga Team,1.68,2.05
2025-04-07,FISSURE Special,76647,1,160076,Xtreme Gaming,1win Team,Windranger|Earthshaker|Templar Assassin|Medusa|Elder Titan,Chen|Phantom Assassin|Storm Spirit|Centaur Warrunner|Ringmaster,Xtreme Gaming,-44.11,1win Team,1.44,2.65
2025-04-09,ESL One Raleigh 2025,76532,1,159774,Team Liquid,Shopify Rebellion,Beastmaster|Ember Spirit|Ancient Apparition|Ursa|Keeper of the Light,Storm Spirit|Muerta|Templar Assassin|Naga Siren|Medusa,Team Liquid,-50.37,Shopify Rebellion,1.28,3.30
2025-04-10,ESL One Raleigh 2025,76792,3,160530,PARIVISION,Tundra Esports,Phantom Assassin|Magnus|Wraith King|Ringmaster|Medusa,Anti-Mage|Windranger|Tinker|Tiny|Dark Seer,Tundra Esports,-31.45,Tundra Esports,1.73,2.11
2025-04-10,CCT Series 8,76713,2,160484,Apple City Gang,Zero Tenacity,Storm Spirit|Medusa|Tusk|Lycan|Ringmaster,Gyrocopter|Earthshaker|Dragon Knight|Bristleback|Ember Spirit,Apple City Gang,-33.04,Zero Tenacity,1.57,2.31
2025-04-10,CCT Series 8,76713,3,160493,Apple City Gang,Zero Tenacity,Puck|Tusk|Lycan|Morphling|Ringmaster,Gyrocopter|Earthshaker|Crystal Maiden|Dragon Knight|Bristleback,Zero Tenacity,-34.42,Zero Tenacity,1.57,2.32
2025-04-11,ESL One Raleigh 2025,76863,2,160652,PARIVISION,Team Liquid,Templar Assassin|Beastmaster|Ringmaster|Keeper of the Light|Bristleback,Sand King|Hoodwink|Storm Spirit|Gyrocopter|Tinker,PARIVISION,-48.98,Team Liquid,1.60,2.25
2025-04-11,European Pro League Season 25,76827,2,160596,Apple City Gang,Lynx,Tusk|Ancient Apparition|Pangolier|Doom|Phantom Assassin,Crystal Maiden|Tidehunter|Puck|Nature's Prophet|Weaver,Apple City Gang,-30.26,Lynx,1.29,3.16
2025-04-11,FISSURE Special,76822,2,160595,L1ga Team,1win Team,Pangolier|Ursa|Warlock|Beastmaster|Windranger,Jakiro|Dark Seer|Bounty Hunter|Primal Beast|Doom,L1ga Team,-32.83,1win Team,1.50,2.48
2025-04-13,ESL One Raleigh 2025,76900,2,160770,Tundra Esports,PARIVISION,Tinker|Bristleback|Tiny|Dark Seer|Storm Spirit,Medusa|Bounty Hunter|Pangolier|Ringmaster|Beastmaster,PARIVISION,32.70,Tundra Esports,2.14,1.71
2025-04-13,ESL One Raleigh 2025,76900,3,160773,Tundra Esports,PARIVISION,Keeper of the Light|Elder Titan|Dark Seer|Kunkka|Morphling,Brewmaster|Terrorblade|Ember Spirit|Ringmaster|Templar Assassin,PARIVISION,49.55,Tundra Esports,1.96,1.79
2025-04-20,PGL Wallachia Season 4,77112,2,161300,Tundra Esports,Aurora,Bloodseeker|Slark|Silencer|Templar Assassin|Medusa,Anti-Mage|Dark Seer|Grimstroke|Ringmaster|Riki,Aurora,-34.18,Aurora,1.44,2.81
2025-04-22,PGL Wallachia Season 4,77178,2,161481,Team Falcons,Tundra Esports,Terrorblade|Pangolier|Tusk|Timbersaw|Ringmaster,Bloodseeker|Mirana|Doom|Muerta|Beastmaster,Tundra Esports,-39.10,Tundra Esports,1.80,1.90
2025-04-23,PGL Wallachia Season 4,77216,1,161505,Aurora,Heroic,Bristleback|Tusk|Tiny|Abaddon|Jakiro,Medusa|Chen|Slardar|Sand King|Clockwerk,Aurora,-30.14,Heroic,1.22,3.80
2025-04-25,PGL Wallachia Season 4,77283,2,161750,Tundra Esports,NAVI Junior,Jakiro|Tusk|Bloodseeker|Beastmaster|Underlord,Terrorblade|Clockwerk|Dark Seer|Dragon Knight|Phoenix,Tundra Esports,-40.16,NAVI Junior,1.43,2.71
2025-04-26,PGL Wallachia Season 4,77352,2,161885,Team Tidebound,Tundra Esports,Jakiro|Kunkka|Ursa|Bristleback|Gyrocopter,Ancient Apparition|Beastmaster|Abaddon|Night Stalker|Dark Seer,Team Tidebound,41.00,Team Tidebound,2.16,1.65
2025-04-27,PGL Wallachia Season 4,77381,2,161941,Team Liquid,PARIVISION,Shadow Shaman|Dark Seer|Ember Spirit|Gyrocopter|Ancient Apparition,Terrorblade|Medusa|Beastmaster|Warlock|Monkey King,Team Liquid,36.41,Team Liquid,2.20,1.58
2025-04-29,EPL World AM S16,77430,2,162156,Báilalo Rocky,ALLSTARS,Sand King|Ursa|Dark Seer|Windranger|Jakiro,Elder Titan|Kunkka|Medusa|Shadow Fiend|Weaver,Báilalo Rocky,39.52,Báilalo Rocky,2.29,1.53
2025-04-30,EPL World AM S16,77500,1,162249,Team Den,ALLSTARS,Terrorblade|Beastmaster|Ringmaster|Shadow Shaman|Bristleback,Hoodwink|Warlock|Doom|Dark Seer|Morphling,ALLSTARS,-32.38,ALLSTARS,1.60,2.25
2025-04-30,EPL World AM S16,77493,2,162240,TeamCompromiso,ALLSTARS,Pangolier|Nature's Prophet|Elder Titan|Templar Assassin|Storm Spirit,Huskar|Dazzle|Monkey King|Warlock|Terrorblade,ALLSTARS,-36.43,ALLSTARS,1.41,2.62
2025-05-01,European Pro League Season 26,77508,1,162332,4Pirates,Quantum,Pangolier|Venomancer|Slardar|Templar Assassin|Bane,Brewmaster|Ancient Apparition|Tiny|Muerta|Naga Siren,4Pirates,-52.17,Quantum,1.15,4.80
2025-05-04,EPL World Series: Southeast Asia S5,77605,1,162548,InterActive Philippines,Team Essence,Tidehunter|Queen of Pain|Gyrocopter|Jakiro|Muerta,Templar Assassin|Windranger|Lion|Bristleback|Beastmaster,Team Essence,34.86,InterActive Philippines,2.20,1.58
2025-05-06,BLAST Slam III,77554,1,162366,Team Liquid,BetBoom Team,Jakiro|Morphling|Weaver|Beastmaster|Pangolier,Crystal Maiden|Doom|Rubick|Tiny|Sand King,BetBoom Team,-33.31,BetBoom Team,1.56,2.33
2025-05-06,BLAST Slam III,77550,1,162370,BetBoom Team,Xtreme Gaming,Monkey King|Jakiro|Drow Ranger|Terrorblade|Ringmaster,Windranger|Phoenix|Elder Titan|Morphling|Sand King,Xtreme Gaming,-30.69,Xtreme Gaming,1.53,2.40
2025-05-06,EPL World Series: Southeast Asia S5,77361,1,162756,Team Nemesis,Ivory,Beastmaster|Tinker|Shadow Shaman|Enigma|Tiny,Jakiro|Phantom Assassin|Storm Spirit|Warlock|Dawnbreaker,Team Nemesis,-37.38,Ivory,1.75,1.95
2025-05-07,BLAST Slam III,77727,3,162861,Team Liquid,Team Spirit,Nature's Prophet|Beastmaster|Muerta|Sand King|Tinker,Medusa|Snapfire|Bounty Hunter|Storm Spirit|Slardar,Team Spirit,-30.45,Team Spirit,1.83,1.97
2025-05-07,EPL World Series: Southeast Asia S5,77716,3,162817,Execration,Team Essence,Keeper of the Light|Slardar|Bristleback|Witch Doctor|Templar Assassin,Shadow Shaman|Dark Seer|Jakiro|Medusa|Dragon Knight,Execration,-49.19,Team Essence,1.56,2.27
2025-05-14,EPL World Series: Southeast Asia S5,77959,3,163425,Team Essence,Execration,Naga Siren|Morphling|Storm Spirit|Brewmaster|Shadow Shaman,Tiny|Elder Titan|Keeper of the Light|Weaver|Beastmaster,Execration,52.14,Team Essence,2.15,1.65
2025-05-16,European Pro League Season 26,78069,1,163749,Hydra,Zero Tenacity,Sven|Keeper of the Light|Timbersaw|Tiny|Tinker,Ringmaster|Earthshaker|Monkey King|Dark Seer|Morphling,Zero Tenacity,31.08,Hydra,2.01,1.75
2025-05-16,FISSURE: Universe 5 Play-In,78062,1,163633,Virtus.pro,Wildcard,Warlock|Tusk|Phantom Assassin|Ember Spirit|Medusa,Bristleback|Nyx Assassin|Jakiro|Kunkka|Morphling,Virtus.pro,-30.72,Wildcard,1.57,2.34
2025-05-17,European Pro League Season 26,78070,2,163852,One Move,Apple City Gang,Beastmaster|Silencer|Ringmaster|Sven|Monkey King,Bristleback|Clinkz|Tusk|Sniper|Phoenix,One Move,-31.23,Apple City Gang,1.70,1.99
2025-05-21,DreamLeague S26,78113,1,163668,Team Liquid,Shopify Rebellion,Elder Titan|Tiny|Brewmaster|Ringmaster|Sven,Gyrocopter|Clockwerk|Storm Spirit|Dark Seer|Jakiro,Team Liquid,-66.13,Shopify Rebellion,1.22,3.80
2025-05-26,DreamLeague S26,78423,2,164801,Gaimin Gladiators,Yakutou Brothers,Lifestealer|Dark Seer|Disruptor|Leshrac|Tusk,Dark Willow|Oracle|Queen of Pain|Centaur Warrunner|Sven,Yakutou Brothers,-33.73,Yakutou Brothers,1.65,2.24
2025-06-03,Immortal Cup S1(不朽杯S1),79306,1,166095,圆月弯刀,南天门,Puck|Tusk|Dark Seer|Monkey King|Silencer,Doom|Nyx Assassin|Timbersaw|Gyrocopter|Void Spirit,南天门,-31.47,南天门,1.20,4.00
2025-06-04,Road To The International 2025 - SA CQ,79428,1,166331,TeamDk,ALLSTARS,Disruptor|Omniknight|Lion|Queen of Pain|Anti-Mage,Oracle|Chaos Knight|Lina|Morphling|Dark Seer,TeamDk,32.77,TeamDk,1.92,1.82
2025-06-05,Road To The International 2025 - EEU CQ,79447,2,166500,Aurora,Quantum,Bane|Undying|Magnus|Kunkka|Medusa,Bristleback|Jakiro|Dark Seer|Weaver|Terrorblade,Aurora,-44.51,Quantum,1.06,7.00
2025-06-06,Esports World Cup 2025: NA CQ,79532,1,166628,Shopify Rebellion,Wildcard,Tiny|Batrider|Sven|Chen|Timbersaw,Dark Willow|Tinker|Weaver|Storm Spirit|Kunkka,Shopify Rebellion,-39.41,Wildcard,1.32,3.10
2025-06-08,Esports World Cup 2025: MESWA CQ,79592,1,166740,Virtus.pro,Team Secret,Dark Seer|Ursa|Dark Willow|Naga Siren|Death Prophet,Ancient Apparition|Pangolier|Kunkka|Brewmaster|Keeper of the Light,Virtus.pro,61.11,Virtus.pro,1.92,1.78
2025-06-08,Esports World Cup 2025: SEA CQ,79565,2,166800,BOOM Esports,Kukuys,Death Prophet|Chaos Knight|Storm Spirit|Dark Seer|Medusa,Lion|Centaur Warrunner|Ancient Apparition|Gyrocopter|Invoker,Kukuys,-31.11,Kukuys,1.38,2.80
2025-06-09,CCT Season 2,79657,1,166980,Runa Team,eSpoiled,Dark Willow|Lifestealer|Naga Siren|Storm Spirit|Dark Seer,Shadow Demon|Queen of Pain|Disruptor|Sven|Axe,Runa Team,-43.90,eSpoiled,1.24,3.77
2025-06-09,Esports World Cup 2025: SEA CQ,79674,1,166905,Castawake,InterActive Philippines,Tiny|Morphling|Rubick|Elder Titan|Beastmaster,Terrorblade|Mars|Chen|Puck|Shadow Shaman,Castawake,-51.91,InterActive Philippines,1.50,2.40
2025-06-12,Road To The International 2025 - CN CQ,79822,1,167292,Yakutou Brothers,Tearlaments,Batrider|Puck|Axe|Nature's Prophet|Templar Assassin,Tiny|Dark Willow|Treant Protector|Luna|Brewmaster,Tearlaments,-39.36,Tearlaments,1.38,2.88
2025-06-13,Esports World Cup 2025: SA CQ,79846,2,167406,Heroic,OG.LATAM,Batrider|Shadow Shaman|Medusa|Mirana|Beastmaster,Underlord|Ancient Apparition|Tidehunter|Clockwerk|Gyrocopter,Heroic,-39.58,OG.LATAM,1.45,2.60
2025-06-14,CCT Season 2,79926,1,167568,Wildcard,Passion UA,Bane|Puck|Enigma|Gyrocopter|Naga Siren,Sven|Snapfire|Leshrac|Shadow Shaman|Tidehunter,Wildcard,-30.66,Passion UA,1.42,2.70
2025-06-15,CCT Season 2,79948,2,167669,Wildcard,Zero Tenacity,Kunkka|Naga Siren|Lina|Tusk|Beastmaster,Gyrocopter|Puck|Rubick|Undying|Centaur Warrunner,Zero Tenacity,-42.87,Zero Tenacity,1.37,2.86
2025-06-16,Road To The International 2025 - WEU CQ,79980,1,167677,NAVI Junior,OG,Warlock|Tiny|Terrorblade|Vengeful Spirit|Magnus,Naga Siren|Jakiro|Shadow Demon|Undying|Puck,OG,-30.23,OG,1.42,2.70
2025-06-17,Road To The International 2025 - WEU CQ,80048,3,167854,OG,Nigma Galaxy,Alchemist|Shadow Demon|Enchantress|Death Prophet|Void Spirit,Arc Warden|Beastmaster|Elder Titan|Tusk|Sven,Nigma Galaxy,39.29,OG,2.35,1.55
2025-06-17,Road To The International 2025 - WEU CQ,80010,3,167840,Nigma Galaxy,Yellow Submarine,Beastmaster|Elder Titan|Ringmaster|Arc Warden|Medusa,Jakiro|Lich|Outworld Destroyer|Kunkka|Doom,Nigma Galaxy,-32.37,Yellow Submarine,1.47,2.57
2025-06-22,PGL Wallachia Season 5,80199,1,168266,Nigma Galaxy,OG,Beastmaster|Medusa|Elder Titan|Shadow Shaman|Razor,Warlock|Monkey King|Shadow Demon|Doom|Pangolier,OG,-39.58,OG,1.42,2.70
2025-06-23,PGL Wallachia Season 5,80222,2,168356,Aurora,Gaimin Gladiators,Batrider|Dawnbreaker|Pangolier|Tusk|Medusa,Terrorblade|Queen of Pain|Disruptor|Dark Willow|Abaddon,Gaimin Gladiators,-32.96,Gaimin Gladiators,1.83,1.91
2025-06-24,PGL Wallachia Season 5,80270,2,168431,Wildcard,OG,Abaddon|Medusa|Queen of Pain|Bane|Chen,Templar Assassin|Warlock|Batrider|Bristleback|Storm Spirit,Wildcard,37.34,Wildcard,1.95,1.75
2025-07-02,FISSURE Universe 5,80488,1,168893,Team Tidebound,Shopify Rebellion,Brewmaster|Dazzle|Gyrocopter|Ancient Apparition|Beastmaster,Chen|Marci|Kunkka|Templar Assassin|Lycan,Team Tidebound,-34.95,Shopify Rebellion,1.55,2.30
