date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-10-16,CCT Series 4,68227,2,141647,Dragon Esports Club,Quantum,Anti-Mage|Dark Seer|Puck|Nyx Assassin|Clockwerk,Magnus|Medusa|Elder Titan|Templar Assassin|Snapfire,Dragon Esports Club,77.31,Dragon Esports Club,1.52,2.43
2024-10-18,European Pro League S20,68341,2,141874,NAVI Junior,DMS,Primal Beast|Clockwerk|Rubick|Underlord|Luna,Muerta|Tiny|Naga Siren|Alchemist|Beastmaster,NAVI Junior,57.13,NAVI Junior,1.43,2.70
2024-10-20,BetBoom Dacha: Belgrade 2024,68250,1,141594,MOUZ,Tundra Esports,Storm Spirit|Dark Seer|Keeper of the Light|Naga Siren|Medusa,Clockwerk|Death Prophet|Ember Spirit|Ursa|Sand King,Tundra Esports,-40.73,Tundra Esports,3.80,1.23
2024-10-22,RES Regional Champions,68486,1,142197,AVULUS,Team Waska,Shadow Demon|Storm Spirit|Snapfire|Gyrocopter|Underlord,Tusk|Beastmaster|Muerta|Dark Willow|Invoker,Team Waska,40.52,AVULUS,1.65,2.10
2024-10-23,BetBoom Dacha: Belgrade 2024,68513,1,142199,Team Spirit,Yakutou Brothers,Snapfire|Sand King|Bristleback|Lion|Medusa,Dawnbreaker|Naga Siren|Huskar|Morphling|Muerta,Team Spirit,53.96,Team Spirit,1.65,2.10
2024-10-23,BetBoom Dacha: Belgrade 2024,68516,1,142204,Tundra Esports,Gaimin Gladiators,Tusk|Razor|Batrider|Pangolier|Beastmaster,Clockwerk|Muerta|Gyrocopter|Invoker|Bloodseeker,Gaimin Gladiators,-57.25,Gaimin Gladiators,1.95,1.75
2024-10-25,RES Regional Champions,68606,2,142497,OG,PARIVISION,Beastmaster|Gyrocopter|Queen of Pain|Clockwerk|Grimstroke,Tusk|Chen|Invoker|Bristleback|Sand King,PARIVISION,-37.35,PARIVISION,2.22,1.62
2024-10-26,BetBoom Dacha: Belgrade 2024,68672,1,142590,Team Falcons,Tundra Esports,Gyrocopter|Earth Spirit|Hoodwink|Doom|Phoenix,Elder Titan|Luna|Beastmaster|Ember Spirit|Shadow Demon,Tundra Esports,37.55,Team Falcons,1.48,2.50
2024-10-27,DreamLeague S24,68625,2,142712,Team Spirit,Team Waska,Storm Spirit|Shadow Fiend|Hoodwink|Centaur Warrunner|Clockwerk,Beastmaster|Muerta|Gyrocopter|Invoker|Elder Titan,Team Spirit,30.48,Team Spirit,1.34,3.30
2024-10-27,DreamLeague S24,68622,2,142697,AVULUS,PARIVISION,Shadow Fiend|Invoker|Elder Titan|Lion|Beastmaster,Dark Seer|Bristleback|Marci|Pugna|Earth Spirit,PARIVISION,-51.97,PARIVISION,2.30,1.55
2024-10-28,DreamLeague S24,68695,1,142626,Palianytsia,Team Spirit,Snapfire|Shadow Fiend|Doom|Pangolier|Marci,Hoodwink|Primal Beast|Storm Spirit|Luna|Clockwerk,Team Spirit,-34.55,Team Spirit,4.23,1.20
2024-10-28,DreamLeague S24,68688,1,142623,Gaimin Gladiators,PARIVISION,Shadow Fiend|Shadow Demon|Muerta|Earth Spirit|Bristleback,Broodmother|Razor|Elder Titan|Sand King|Batrider,PARIVISION,38.05,Gaimin Gladiators,1.70,2.08
2024-11-01,DreamLeague S24,68849,2,143195,Xtreme Gaming,Team Waska,Puck|Clockwerk|Dark Seer|Phoenix|Alchemist,Tiny|Tusk|Batrider|Luna|Mars,Xtreme Gaming,31.22,Xtreme Gaming,1.52,2.35
2024-11-01,DreamLeague S24,68848,2,143182,Tundra Esports,BetBoom Team,Shadow Demon|Clockwerk|Doom|Monkey King|Alchemist,Medusa|Tusk|Pangolier|Broodmother|Hoodwink,Tundra Esports,33.03,Tundra Esports,1.55,2.30
2024-11-03,DreamLeague S24,68892,1,143143,Tundra Esports,Team Falcons,Ember Spirit|Broodmother|Tusk|Enchantress|Visage,Gyrocopter|Hoodwink|Doom|Crystal Maiden|Earth Spirit,Team Falcons,-30.05,Team Falcons,2.12,1.67
2024-11-04,DreamLeague S24,68897,1,143138,PARIVISION,BetBoom Team,Dark Willow|Pugna|Alchemist|Earth Spirit|Sand King,Naga Siren|Timbersaw|Gyrocopter|Shadow Demon|Magnus,BetBoom Team,35.94,PARIVISION,1.80,1.90
2024-11-06,DreamLeague S24,68906,2,143664,BetBoom Team,Team Spirit,Clockwerk|Keeper of the Light|Templar Assassin|Timbersaw|Muerta,Dawnbreaker|Lion|Tusk|Dragon Knight|Morphling,BetBoom Team,32.52,BetBoom Team,1.52,2.43
2024-11-12,European Pro League S21,69428,2,144283,Hydra,4Pirates,Luna|Chen|Dark Seer|Dark Willow|Pangolier,Medusa|Muerta|Ogre Magi|Dawnbreaker|Tiny,Hydra,32.05,Hydra,1.45,2.48
2024-11-15,ESL One Bangkok 2024 NA CQ,69720,2,144848,Apex Genesis,CONSILIUM,Terrorblade|Chen|Juggernaut|Bounty Hunter|Earth Spirit,Keeper of the Light|Hoodwink|Tusk|Muerta|Tiny,Apex Genesis,34.81,Apex Genesis,1.11,5.93
2024-11-15,ESL One Bangkok 2024: SA CQ,69717,2,144851,Beastcoast,Hokori,Alchemist|Chen|Magnus|Lion|Storm Spirit,Templar Assassin|Shadow Demon|Dragon Knight|Beastmaster|Batrider,Beastcoast,35.27,Beastcoast,1.34,3.08
2024-11-15,ESL One Bangkok 2024: CN CQ,69641,1,144692,Gaozu,Spiky Gaming,Grimstroke|Storm Spirit|Night Stalker|Pugna|Alchemist,Tinker|Morphling|Muerta|Pangolier|Ember Spirit,Gaozu,39.85,Gaozu,1.11,5.74
2024-11-15,ESL One Bangkok 2024 SEA CQ,69644,3,144686,Team Kukuys,Ivory,Sniper|Lich|Rubick|Sand King|Alchemist,Puck|Beastmaster|Lion|Templar Assassin|Clockwerk,Team Kukuys,31.97,Team Kukuys,1.50,2.48
2024-11-16,ESL One Bangkok 2024: SA CQ,69813,1,145041,Heroic,Infinity,Tusk|Hoodwink|Earth Spirit|Shadow Fiend|Anti-Mage,Ember Spirit|Shadow Demon|Medusa|Ogre Magi|Bristleback,Heroic,36.39,Heroic,1.19,4.29
2024-11-17,ESL One Bangkok 2024 NA CQ,69852,1,145165,Shopify Rebellion,Apex Genesis,Nyx Assassin|Gyrocopter|Sand King|Chen|Enigma,Crystal Maiden|Shadow Fiend|Beastmaster|Dark Willow|Tiny,Shopify Rebellion,47.03,Shopify Rebellion,1.34,3.09
2024-11-17,ESL One Bangkok 2024: SA CQ,69832,1,145166,FUSION,Heroic,Batrider|Nature's Prophet|Ogre Magi|Spectre|Beastmaster,Shadow Fiend|Chen|Tidehunter|Clockwerk|Invoker,Heroic,-31.59,Heroic,3.20,1.32
2024-11-17,ESL One Bangkok 2024: MESWA CQ,69828,1,145084,Team mansaf,Winter Bear,Crystal Maiden|Beastmaster|Muerta|Alchemist|Keeper of the Light,Enchantress|Bristleback|Pangolier|Bounty Hunter|Doom,Winter Bear,-36.03,Winter Bear,3.62,1.26
2024-11-17,ESL One Bangkok 2024: CN CQ,69816,1,145047,Xtreme Gaming,Yakutou Brothers,Pugna|Muerta|Medusa|Broodmother|Void Spirit,Luna|Elder Titan|Tinker|Puck|Clockwerk,Xtreme Gaming,47.31,Xtreme Gaming,1.62,2.15
2024-11-18,CCT Series 5,69926,1,145315,DMS,Zero Tenacity,Batrider|Medusa|Pangolier|Enigma|Ogre Magi,Anti-Mage|Magnus|Pugna|Dark Willow|Sand King,DMS,-30.90,Zero Tenacity,2.08,1.70
2024-11-20,1win Series Fall,69937,1,145335,1win Team,OG,Gyrocopter|Naga Siren|Ember Spirit|Monkey King|Beastmaster,Pugna|Dawnbreaker|Batrider|Medusa|Queen of Pain,1win Team,-35.03,OG,1.93,1.89
2024-11-21,EPL World AM S14,70084,1,145705,FUSION,AcatSuki,Dark Willow|Primal Beast|Slark|Grimstroke|Dragon Knight,Pangolier|Batrider|Dazzle|Morphling|Tusk,FUSION,30.62,FUSION,1.29,3.35
2024-11-22,European Pro League S21,70130,2,145810,9Pandas,Level Up,Gyrocopter|Puck|Terrorblade|Elder Titan|Lion,Beastmaster|Templar Assassin|Invoker|Pugna|Tusk,9Pandas,36.96,9Pandas,1.41,2.76
2024-11-24,European Pro League S21,70220,2,145999,9Pandas,Zero Tenacity,Tiny|Medusa|Pangolier|Dark Willow|Dawnbreaker,Lina|Tusk|Gyrocopter|Lion|Beastmaster,9Pandas,32.19,9Pandas,1.30,3.30
2024-11-24,Asian Dragon Series: Regional Collision,70204,1,145959,Ivory,Yangon Galacticos,Lifestealer|Storm Spirit|Gyrocopter|Snapfire|Beastmaster,Phoenix|Mars|Templar Assassin|Clockwerk|Earth Spirit,Ivory,32.72,Ivory,1.78,1.98
2024-11-25,European Pro League S21,70246,2,146093,9Pandas,Dragon Esports Club,Sand King|Alchemist|Storm Spirit|Dark Willow|Undying,Mars|Warlock|Pangolier|Dragon Knight|Hoodwink,9Pandas,30.23,9Pandas,1.45,2.64
2024-11-25,European Pro League S21,70248,1,146067,Zero Tenacity,Hydra,Lycan|Terrorblade|Void Spirit|Clockwerk|Rubick,Lion|Tiny|Magnus|Templar Assassin|Ancient Apparition,Hydra,34.96,Zero Tenacity,1.53,2.29
2024-12-03,EPL World AM S14,70508,1,146769,Fantasy Gaming,Lava Esports,Medusa|Ogre Magi|Batrider|Lycan|Lina,Shadow Demon|Gyrocopter|Tiny|Tidehunter|Pugna,Fantasy Gaming,-40.36,Lava Esports,2.37,1.54
2024-12-10,MESA Invitational 2024,70510,2,147450,Talon Esports,AnimeVesta,Chen|Earthshaker|Magnus|Shadow Demon|Dragon Knight,Broodmother|Morphling|Invoker|Clockwerk|Muerta,Talon Esports,33.28,Talon Esports,1.10,6.38
2024-12-11,European Pro League S 22,70894,3,147622,Zero Tenacity,4Pirates,Sniper|Enigma|Gyrocopter|Nyx Assassin|Ogre Magi,Medusa|Timbersaw|Batrider|Muerta|Invoker,Zero Tenacity,32.58,Zero Tenacity,1.45,2.60
2024-12-14,ESL One Bangkok 2024,71026,2,147907,Team Liquid,Team Spirit,Phoenix|Ember Spirit|Anti-Mage|Oracle|Primal Beast,Lycan|Batrider|Tiny|Elder Titan|Medusa,Team Liquid,36.57,Team Liquid,1.65,2.10
2024-12-14,ESL One Bangkok 2024,70957,2,147871,BetBoom Team,PARIVISION,Crystal Maiden|Alchemist|Muerta|Axe|Lina,Tiny|Lich|Terrorblade|Dark Willow|Razor,PARIVISION,32.67,BetBoom Team,1.64,2.16
2024-12-15,MESA Invitational 2024,71050,3,147968,NAVI Junior,Aurora,Lion|Tiny|Medusa|Dark Seer|Bounty Hunter,Ember Spirit|Phoenix|Dragon Knight|Chen|Clockwerk,NAVI Junior,-30.98,Aurora,2.20,1.58
2024-12-19,FISSURE PLAYGROUND AM CQ,71261,1,148409,Team Waska,Fantasy Gaming,Gyrocopter|Earth Spirit|Clockwerk|Medusa|Enigma,Beastmaster|Skywrath Mage|Lina|Tusk|Sven,Team Waska,32.35,Team Waska,1.12,5.30
2024-12-19,FISSURE PLAYGROUND SEA CQ,71247,2,148422,BOOM Esports,Team Kukuys,Chen|Chaos Knight|Earthshaker|Batrider|Pangolier,Shadow Demon|Pugna|Beastmaster|Medusa|Earth Spirit,BOOM Esports,30.15,BOOM Esports,1.56,2.33
2024-12-20,FISSURE PLAYGROUND WEU CQ,71300,3,148553,MOUZ,Dragon Esports Club,Sniper|Muerta|Templar Assassin|Chen|Tiny,Beastmaster|Elder Titan|Nyx Assassin|Weaver|Huskar,MOUZ,67.57,MOUZ,1.55,2.35
2024-12-20,FISSURE PLAYGROUND SEA CQ,71298,2,148519,Team Kukuys,Execration,Muerta|Primal Beast|Lina|Gyrocopter|Clockwerk,Monkey King|Elder Titan|Razor|Rubick|Batrider,Team Kukuys,41.42,Team Kukuys,1.71,2.05
2025-01-08,DreamLeague S25 EEU CQ,72065,1,150210,ASAKURA,One Move,Brewmaster|Lich|Invoker|Lion|Slark,Magnus|Shadow Demon|Tiny|Gyrocopter|Muerta,ASAKURA,-30.20,One Move,2.40,1.50
2025-01-08,DreamLeague S25 SA CQ,72076,2,150154,M80,Hokori,Pugna|Viper|Monkey King|Clockwerk|Slark,Lich|Tiny|Bristleback|Muerta|Templar Assassin,Hokori,33.58,M80,1.38,2.80
2025-01-09,DreamLeague S25 SA CQ,72262,1,150519,Heroic,FUSION,Ogre Magi|Morphling|Tiny|Lion|Huskar,Earthshaker|Batrider|Pangolier|Phoenix|Bristleback,Heroic,36.25,Heroic,1.50,2.40
2025-01-09,DreamLeague S25 WEU CQ,72249,1,150494,AVULUS,NAVI Junior,Pangolier|Earth Spirit|Batrider|Dragon Knight|Chen,Phantom Assassin|Phoenix|Tiny|Beastmaster|Elder Titan,AVULUS,33.35,AVULUS,1.48,2.50
2025-01-09,DreamLeague S25 WEU CQ,72023,2,150488,Team Türkiye,Tundra Esports,Phantom Assassin|Lich|Invoker|Keeper of the Light|Centaur Warrunner,Chen|Clockwerk|Lifestealer|Doom|Ember Spirit,Tundra Esports,-44.90,Tundra Esports,7.19,1.08
2025-01-09,DreamLeague S25 CN CQ,72130,2,150421,Titan,Team Tidebound,Silencer|Pangolier|Gyrocopter|Night Stalker|Tusk,Oracle|Bounty Hunter|Magnus|Bloodseeker|Sniper,Team Tidebound,-32.52,Team Tidebound,3.10,1.32
2025-01-11,DreamLeague S25 WEU CQ,72414,1,150823,Gaimin Gladiators,NAVI Junior,Queen of Pain|Drow Ranger|Chen|Muerta|Doom,Tiny|Phoenix|Pangolier|Lifestealer|Batrider,Gaimin Gladiators,33.76,Gaimin Gladiators,1.32,3.10
2025-01-11,DreamLeague S25 MESWA CQ,72353,1,150793,Chimera Esports,Winter Bear,Bristleback|Clockwerk|Muerta|Gyrocopter|Puck,Razor|Warlock|Tusk|Lina|Primal Beast,Chimera Esports,37.58,Chimera Esports,1.05,7.50
2025-01-11,DreamLeague S25 NA CQ,72276,2,150759,Shopify Rebellion,Wildcard,Weaver|Lich|Lycan|Earth Spirit|Magnus,Elder Titan|Dawnbreaker|Dragon Knight|Dark Willow|Tiny,Shopify Rebellion,31.39,Shopify Rebellion,1.28,3.35
2025-01-14,PGL Wallachia S3 WEU CQ,72604,3,151330,AVULUS,Nigma Galaxy,Batrider|Pugna|Lycan|Earth Spirit|Bloodseeker,Puck|Templar Assassin|Tiny|Phoenix|Lion,AVULUS,37.04,AVULUS,1.48,2.50
2025-01-15,PGL Wallachia S3 SEA CQ,72741,1,151421,Talon Esports,BOOM Esports,Phoenix|Brewmaster|Magnus|Shadow Demon|Lina,Tiny|Night Stalker|Terrorblade|Pugna|Templar Assassin,Talon Esports,41.43,Talon Esports,1.65,2.10
2025-01-17,ESL One Raleigh EEU CQ,72820,1,151657,Natus Vincere,9Pandas,Bristleback|Shadow Shaman|Pangolier|Naga Siren|Enchantress,Elder Titan|Earthshaker|Shadow Demon|Templar Assassin|Night Stalker,9Pandas,74.49,Natus Vincere,1.68,2.05
2025-01-18,ESL One Raleigh EEU CQ,72909,1,151842,Team Spirit,9Pandas,Hoodwink|Chen|Spectre|Monkey King|Lycan,Night Stalker|Elder Titan|Dark Willow|Storm Spirit|Luna,Team Spirit,44.49,Team Spirit,1.17,4.40
2025-01-18,ESL One Raleigh WEU CQ,72864,1,151823,NAVI Junior,OG,Templar Assassin|Tiny|Crystal Maiden|Pangolier|Batrider,Chen|Bloodseeker|Earth Spirit|Dawnbreaker|Grimstroke,NAVI Junior,-42.88,OG,2.15,1.62
2025-01-18,ESL One Raleigh CN CQ,72860,2,151791,Spiky Gaming,Team Tidebound,Morphling|Timbersaw|Shadow Demon|Ogre Magi|Storm Spirit,Io|Queen of Pain|Shadow Shaman|Terrorblade|Marci,Team Tidebound,-30.12,Team Tidebound,7.10,1.07
2025-01-18,ESL One Raleigh SA CQ,72854,2,151784,M80,Heroic,Lich|Lycan|Nyx Assassin|Razor|Mars,Lion|Earthshaker|Enigma|Naga Siren|Gyrocopter,Heroic,-31.91,Heroic,2.95,1.35
2025-01-21,European Pro League Season 23,73007,3,152195,Lesnaya Bratva,ASAKURA,Dark Willow|Monkey King|Bristleback|Terrorblade|Batrider,Slark|Doom|Puck|Phoenix|Shadow Shaman,ASAKURA,-36.93,ASAKURA,2.30,1.55
2025-01-22,CCT Series 6,73054,1,152297,LFG,4Pirates,Naga Siren|Phoenix|Dark Willow|Pangolier|Magnus,Shadow Shaman|Lycan|Ember Spirit|Beastmaster|Batrider,LFG,35.42,LFG,1.80,1.90
2025-01-22,European Pro League Season 23,73072,1,152298,Quantum,ASAKURA,Phoenix|Morphling|Earthshaker|Lion|Beastmaster,Drow Ranger|Enigma|Elder Titan|Magnus|Lina,Quantum,-44.90,ASAKURA,3.80,1.22
2025-01-23,European Pro League Season 23,73124,2,152451,LFG,Quantum,Earth Spirit|Dawnbreaker|Dark Willow|Phoenix|Gyrocopter,Bounty Hunter|Spectre|Beastmaster|Tiny|Batrider,LFG,32.74,LFG,1.72,2.00
2025-01-31,FISSURE PLAYGROUND,73361,2,153201,Heroic,PARIVISION,Beastmaster|Dark Willow|Gyrocopter|Tiny|Huskar,Tidehunter|Batrider|Phantom Assassin|Chen|Dragon Knight,PARIVISION,-33.35,PARIVISION,2.34,1.60
2025-02-02,FISSURE PLAYGROUND,73513,2,153382,Team Falcons,PARIVISION,Doom|Omniknight|Magnus|Bounty Hunter|Gyrocopter,Phoenix|Batrider|Tiny|Elder Titan|Slark,Team Falcons,32.89,Team Falcons,1.68,2.05
2025-02-06,Asian Dragon Series: Continental Collision,73773,1,153880,Yangon Galacticos,The MongolZ,Phoenix|Nyx Assassin|Beastmaster|Phantom Assassin|Magnus,Primal Beast|Tiny|Bounty Hunter|Warlock|Bloodseeker,Yangon Galacticos,-32.36,The MongolZ,2.60,1.44
2025-02-08,FISSURE Universe 4 SA CQ,74003,3,154231,Looking For Org,Perro Negro,Gyrocopter|Bounty Hunter|Pangolier|Sand King|Lifestealer,Templar Assassin|Nyx Assassin|Phoenix|Tiny|Beastmaster,Looking For Org,40.88,Looking For Org,1.60,2.20
2025-02-08,FISSURE Universe 4 SEA CQ,73949,3,154165,Moodeng Warriors,young blood,Gyrocopter|Elder Titan|Timbersaw|Tiny|Shadow Shaman,Morphling|Clockwerk|Bounty Hunter|Beastmaster|Sniper,Moodeng Warriors,32.04,Moodeng Warriors,1.35,2.95
2025-02-10,FISSURE Universe 4 SA CQ,74136,1,154466,Looking For Org,TeamCompromiso,Earth Spirit|Bristleback|Gyrocopter|Dawnbreaker|Muerta,Beastmaster|Lycan|Zeus|Ember Spirit|Bounty Hunter,TeamCompromiso,33.70,Looking For Org,1.23,3.70
2025-02-10,FISSURE Universe 4 SEA CQ,74034,1,154347,BOOM Esports,Execration,Magnus|Spirit Breaker|Phoenix|Sand King|Naga Siren,Pangolier|Riki|Puck|Terrorblade|Warlock,BOOM Esports,31.84,BOOM Esports,1.50,2.40
2025-02-12,PGL Wallachia S4 EEU CQ,74228,2,154785,Natus Vincere,L1ga Team,Gyrocopter|Muerta|Ember Spirit|Timbersaw|Warlock,Dawnbreaker|Tiny|Clockwerk|Razor|Elder Titan,Natus Vincere,39.79,Natus Vincere,1.62,2.15
2025-02-13,PGL Wallachia S4 WEU CQ,74288,1,154806,Team Secret,Gaimin Gladiators,Nyx Assassin|Elder Titan|Tiny|Meepo|Beastmaster,Leshrac|Lycan|Templar Assassin|Clockwerk|Zeus,Team Secret,-30.22,Gaimin Gladiators,2.90,1.35
2025-02-14,PGL Wallachia S4 EEU CQ,74403,3,155096,NAVI Junior,Natus Vincere,Timbersaw|Clockwerk|Lifestealer|Beastmaster|Pugna,Dragon Knight|Batrider|Medusa|Bounty Hunter|Dawnbreaker,Natus Vincere,-30.05,Natus Vincere,2.00,1.72
2025-02-16,FISSURE Universe 4 CN CQ,74503,3,155287,Team Tidebound,Titan,Chen|Dragon Knight|Lion|Magnus|Lycan,Tiny|Silencer|Puck|Underlord|Bloodseeker,Team Tidebound,49.75,Team Tidebound,1.25,3.50
2025-02-17,DreamLeague S25,74448,2,155448,Shopify Rebellion,Tundra Esports,Morphling|Elder Titan|Bloodseeker|Abaddon|Ember Spirit,Medusa|Phoenix|Lycan|Tiny|Riki,Tundra Esports,-35.88,Tundra Esports,3.80,1.22
2025-02-17,DreamLeague S25,74452,1,155166,PARIVISION,Gaimin Gladiators,Chen|Bristleback|Riki|Lycan|Tiny,Beastmaster|Sniper|Nyx Assassin|Slark|Warlock,PARIVISION,32.56,PARIVISION,1.62,2.15
2025-02-17,DreamLeague S25,74454,1,155164,Yakutou Brothers,Team Liquid,Terrorblade|Lich|Riki|Dragon Knight|Puck,Dark Seer|Nyx Assassin|Jakiro|Bristleback|Earthshaker,Team Liquid,-31.21,Team Liquid,2.70,1.40
2025-02-17,EPL World Series: Southeast Asia Season 3,74540,2,155392,Ivory,Groomify,Storm Spirit|Sand King|Riki|Lich|Bristleback,Mars|Shadow Demon|Phoenix|Pangolier|Terrorblade,Ivory,31.70,Ivory,1.35,2.90
2025-02-18,DreamLeague S25,74472,2,155572,Team Spirit,Gaimin Gladiators,Sand King|Gyrocopter|Monkey King|Warlock|Bounty Hunter,Puck|Pangolier|Marci|Batrider|Io,Team Spirit,32.02,Team Spirit,1.42,2.70
2025-02-18,DreamLeague S25,74469,1,155145,Chimera Esports,Gaimin Gladiators,Phoenix|Clockwerk|Dragon Knight|Lina|Terrorblade,Huskar|Beastmaster|Dark Seer|Muerta|Ogre Magi,Gaimin Gladiators,-30.67,Gaimin Gladiators,2.80,1.38
2025-02-19,DreamLeague S25,74480,2,155675,Gaimin Gladiators,AVULUS,Bristleback|Queen of Pain|Dawnbreaker|Warlock|Muerta,Windranger|Beastmaster|Jakiro|Lifestealer|Tiny,Gaimin Gladiators,32.70,Gaimin Gladiators,1.35,2.90
2025-02-27,CCT Series 7,74939,1,156411,4Pirates,Zero Tenacity,Crystal Maiden|Bristleback|Tusk|Sniper|Phantom Assassin,Morphling|Rubick|Clockwerk|Primal Beast|Ember Spirit,4Pirates,-32.74,Zero Tenacity,2.20,1.58
2025-02-28,CCT Series 7,74977,2,156504,One Move,Apple City Gang,Warlock|Clinkz|Dark Seer|Slardar|Riki,Clockwerk|Leshrac|Night Stalker|Elder Titan|Tiny,Apple City Gang,64.55,One Move,1.56,2.27
2025-03-06,CCT Series 7,75169,3,156951,Apple City Gang,1win Team,Bane|Invoker|Night Stalker|Terrorblade|Jakiro,Tiny|Disruptor|Leshrac|Naga Siren|Bristleback,Apple City Gang,-53.12,1win Team,2.58,1.47
2025-03-10,PGL Wallachia Season 3,75308,1,157172,Gaimin Gladiators,AVULUS,Terrorblade|Abaddon|Keeper of the Light|Ember Spirit|Jakiro,Dawnbreaker|Slardar|Ursa|Batrider|Silencer,Gaimin Gladiators,34.43,Gaimin Gladiators,1.32,3.10
2025-03-14,PGL Wallachia Season 3,75455,3,157574,Team Spirit,Gaimin Gladiators,Phantom Assassin|Muerta|Sand King|Huskar|Warlock,Ember Spirit|Terrorblade|Earthshaker|Tidehunter|Jakiro,Team Spirit,34.41,Team Spirit,1.40,2.70
2025-03-20,EPL World AM S15,75557,1,158064,White Dragons,Estar backs,Leshrac|Tusk|Tiny|Muerta|Terrorblade,Phoenix|Timbersaw|Spirit Breaker|Dark Seer|Abaddon,Estar backs,-41.55,Estar backs,2.19,1.63
2025-03-23,EPL World AM S15,75790,1,158388,TeamCompromiso,Estar backs,Slark|Disruptor|Windranger|Dark Seer|Beastmaster,Sven|Earthshaker|Jakiro|Faceless Void|Tidehunter,Estar backs,-30.35,Estar backs,2.06,1.71
2025-04-01,DreamLeague S26 EEU CQ,76340,2,159420,L1ga Team,Natus Vincere,Pangolier|Windranger|Ringmaster|Enigma|Templar Assassin,Shadow Demon|Terrorblade|Ogre Magi|Puck|Sand King,Natus Vincere,-36.85,Natus Vincere,2.35,1.52
2025-04-01,DreamLeague S26 EEU CQ,76310,1,159374,1win Team,Aim Possible,Queen of Pain|Ringmaster|Sand King|Gyrocopter|Tinker,Ember Spirit|Jakiro|Shadow Demon|Terrorblade|Beastmaster,1win Team,33.77,1win Team,1.13,5.00
2025-04-01,DreamLeague S26 SEA CQ,76156,2,159338,Ivory,Trailer PB,Puck|Morphling|Tusk|Bristleback|Ancient Apparition,Terrorblade|Earthshaker|Tinker|Primal Beast|Shadow Shaman,Ivory,-36.87,Trailer PB,2.23,1.61
2025-04-02,Fonbet Media Eleague Season 2,76429,3,159595,TEAM Cake,TEAM RodjER,Dark Seer|Spirit Breaker|Nature's Prophet|Warlock|Lifestealer,Ember Spirit|Anti-Mage|Weaver|Jakiro|Dawnbreaker,TEAM Cake,-35.26,TEAM RodjER,2.25,1.60
2025-04-02,DreamLeague S26 SEA CQ,76368,2,159546,The MongolZ,BOOM Esports,Templar Assassin|Earthshaker|Beastmaster|Tusk|Warlock,Chen|Tiny|Dark Seer|Puck|Phantom Assassin,BOOM Esports,-58.31,BOOM Esports,3.50,1.25
2025-04-03,DreamLeague S26 NA CQ,76494,4,159766,Shopify Rebellion,Wildcard,Ringmaster|Gyrocopter|Tidehunter|Ancient Apparition|Tiny,Keeper of the Light|Jakiro|Sand King|Terrorblade|Beastmaster,Wildcard,34.25,Shopify Rebellion,1.30,3.20
2025-04-03,DreamLeague S26 SA CQ,76480,1,159717,Heroic,TeamCompromiso,Bristleback|Ursa|Crystal Maiden|Hoodwink|Timbersaw,Dark Seer|Warlock|Terrorblade|Clockwerk|Kunkka,Heroic,34.47,Heroic,1.31,3.32
2025-04-08,ESL One Raleigh 2025,76517,2,160219,Heroic,Team Tidebound,Ancient Apparition|Ursa|Magnus|Beastmaster|Tiny,Jakiro|Gyrocopter|Medusa|Pangolier|Keeper of the Light,Heroic,-33.26,Team Tidebound,2.70,1.43
2025-04-09,CCT Series 8,76772,3,160413,Natus Vincere,RABOTYAGI,Warlock|Sand King|Phantom Lancer|Dragon Knight|Magnus,Silencer|Storm Spirit|Batrider|Slardar|Terrorblade,Natus Vincere,40.47,Natus Vincere,1.38,2.80
2025-04-09,CCT Series 8,76759,2,160369,Apple City Gang,One Move,Lycan|Bounty Hunter|Puck|Medusa|Ringmaster,Elder Titan|Faceless Void|Monkey King|Ancient Apparition|Mars,Apple City Gang,32.72,Apple City Gang,1.59,2.22
2025-04-10,FISSURE Special,76690,3,160500,L1ga Team,Virtus.pro,Windranger|Elder Titan|Tiny|Gyrocopter|Beastmaster,Dark Seer|Doom|Crystal Maiden|Dragon Knight|Muerta,L1ga Team,-73.52,Virtus.pro,1.98,1.78
2025-04-12,ESL One Raleigh 2025,76833,3,160717,Tundra Esports,Team Spirit,Tinker|Windranger|Gyrocopter|Beastmaster|Bristleback,Bounty Hunter|Slardar|Storm Spirit|Jakiro|Medusa,Team Spirit,-30.70,Team Spirit,2.24,1.65
2025-04-13,ESL One Raleigh 2025,76916,3,160787,Team Spirit,PARIVISION,Grimstroke|Tinker|Leshrac|Tiny|Sand King,Medusa|Slark|Monkey King|Techies|Beastmaster,Team Spirit,38.28,Team Spirit,1.68,2.11
2025-04-20,EPL World AM S16,77117,2,161336,Lava Esports,Zetta Games,Kunkka|Muerta|Brewmaster|Phantom Assassin|Clinkz,Warlock|Terrorblade|Beastmaster|Dawnbreaker|Tusk,Zetta Games,42.66,Lava Esports,1.70,1.99
2025-04-20,PGL Wallachia Season 4,77111,2,161294,Team Spirit,Team Tidebound,Bane|Tiny|Centaur Warrunner|Jakiro|Ember Spirit,Windranger|Storm Spirit|Beastmaster|Keeper of the Light|Sand King,Team Spirit,43.22,Team Spirit,1.45,2.63
