date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-06-19,The International 2024: SEA CQ,62331,1,128025,Blacklist International,Execration,Terrorblade|Weaver|Earth Spirit|Centaur Warrunner|Dark Willow,Pangolier|Crystal Maiden|Razor|Monkey King|Lycan,Execration,40.79,Blacklist International,1.29,3.39
2024-06-20,The International 2024: WEU CQ,62405,1,128299,PSG Quest,Team Bald Reborn,Elder Titan|Brewmaster|Tiny|Vengeful Spirit|Hoodwink,Winter Wyvern|Necrophos|Dark Seer|Invoker|Marci,PSG Quest,-56.09,Team Bald Reborn,1.22,4.00
2024-06-20,The International 2024: WEU CQ,62404,3,128293,MOUZ,Dandelions,Dark Willow|Venomancer|Ember Spirit|Dark Seer|Gyrocopter,Pudge|Grimstroke|Warlock|Brewmaster|Tiny,Dandelions,58.49,MOUZ,1.41,2.76
2024-06-20,European Pro League Season 19: D2,62417,2,128272,Monte,LvLUP MarsBahis,Ember Spirit|Gyrocopter|Dark Willow|Dark Seer|Crystal Maiden,Pugna|Dragon Knight|Brewmaster|Phoenix|Tiny,Monte,35.65,Monte,1.17,4.14
2024-06-20,The International 2024: SEA CQ,62391,1,128221,Neon Esports,IHC Esports,Rubick|Gyrocopter|Dark Seer|Disruptor|Ember Spirit,Tusk|Weaver|Tiny|Brewmaster|Slardar,IHC Esports,45.74,Neon Esports,1.38,2.80
2024-06-21,Leon Masters #1,62465,1,128420,SIBE Team,Night Pulse,Lina|Elder Titan|Terrorblade|Pudge|Dark Seer,Dark Willow|Timbersaw|Ursa|Night Stalker|Oracle,Night Pulse,-30.67,Night Pulse,2.60,1.45
2024-06-21,Leon Masters #1,62465,2,128424,SIBE Team,Night Pulse,Rubick|Dark Willow|Shadow Fiend|Dark Seer|Windranger,Night Stalker|Lifestealer|Elder Titan|Weaver|Lina,SIBE Team,34.80,SIBE Team,2.68,1.39
2024-06-21,The International 2024: SEA CQ,62429,3,128371,Execration,Talon Esports,Pudge|Lycan|Dragon Knight|Enchantress|Weaver,Storm Spirit|Dark Willow|Mars|Chaos Knight|Witch Doctor,Talon Esports,-34.42,Talon Esports,3.00,1.35
2024-06-22,The International 2024: WEU CQ,62512,1,128482,Team Secret,PSG Quest,Ursa|Dark Willow|Void Spirit|Centaur Warrunner|Clockwerk,Elder Titan|Dark Seer|Pangolier|Hoodwink|Vengeful Spirit,PSG Quest,32.03,Team Secret,2.38,1.61
2024-06-22,European Pro League Season 19: D2,62515,3,128485,Tony's 5 Friends,V1dar Gaming,Chaos Knight|Keeper of the Light|Spirit Breaker|Clockwerk|Dark Seer,Dark Willow|Elder Titan|Ember Spirit|Beastmaster|Shadow Fiend,V1dar Gaming,42.25,Tony's 5 Friends,2.48,1.45
2024-06-22,The International 2024: SEA CQ,62497,2,128465,Execration,PRISM Esports,Elder Titan|Razor|Ember Spirit|Enchantress|Tiny,Lycan|Enigma|Windranger|Void Spirit|Weaver,Execration,-49.52,PRISM Esports,1.54,2.39
2024-06-23,The International 2024: WEU CQ,62563,1,128569,Tundra Esports,PSG Quest,Sniper|Clockwerk|Rubick|Chaos Knight|Dark Seer,Elder Titan|Dark Willow|Brewmaster|Weaver|Dragon Knight,Tundra Esports,56.53,Tundra Esports,1.55,2.35
2024-06-23,The International 2024: SEA CQ,62523,1,128502,Execration,TNC Predator,Elder Titan|Phoenix|Faceless Void|Pangolier|Brewmaster,Tiny|Crystal Maiden|Dark Seer|Storm Spirit|Lifestealer,TNC Predator,-51.78,TNC Predator,2.37,1.54
2024-06-24,RES Regional Series: LATAM #3,62623,1,128726,Infamous Gaming,Hokori,Phoenix|Beastmaster|Templar Assassin|Pangolier|Dark Willow,Underlord|Hoodwink|Clinkz|Leshrac|Shadow Demon,Infamous Gaming,-46.25,Hokori,1.45,2.47
2024-06-24,Elite League S2 NA  CQ,62574,2,128710,GRIN Esports,Mexican Talents,Undying|Vengeful Spirit|Morphling|Templar Assassin|Night Stalker,Lina|Crystal Maiden|Dark Willow|Phantom Lancer|Tiny,GRIN Esports,-37.80,Mexican Talents,1.13,5.40
2024-06-24,Elite League S2 NA  CQ,62575,2,128709,team monkeys-,Team giga cringe,Clockwerk|Gyrocopter|Dark Seer|Tiny|Tinker,Beastmaster|Weaver|Timbersaw|Tusk|Troll Warlord,team monkeys-,30.48,team monkeys-,1.15,4.99
2024-06-24,Elite League S2 SEA CQ,62609,3,128686,IHC Esports,Yangon Galacticos,Brewmaster|Dark Willow|Primal Beast|Lifestealer|Phoenix,Snapfire|Tiny|Vengeful Spirit|Ember Spirit|Ursa,IHC Esports,31.71,IHC Esports,1.94,1.74
2024-06-24,Elite League S2 SEA CQ,62436,1,128614,Bleed Esports,IHC Esports,Oracle|Spirit Breaker|Storm Spirit|Chaos Knight|Dark Seer,Batrider|Morphling|Earth Spirit|Brewmaster|Dark Willow,Bleed Esports,38.70,Bleed Esports,1.25,3.60
2024-06-24,Elite League S2 CN CQ,62553,1,128611,Team Bright,Crocodile,Timbersaw|Void Spirit|Razor|Ancient Apparition|Tiny,Weaver|Crystal Maiden|Storm Spirit|Brewmaster|Gyrocopter,Crocodile,-38.74,Crocodile,1.57,2.29
2024-06-25,Elite League S2 SA CQ,62681,2,128886,Leviatán,Cuyes Esports,Hoodwink|Monkey King|Chaos Knight|Dark Seer|Warlock,Timbersaw|Lich|Weaver|Techies|Pangolier,Cuyes Esports,-48.65,Cuyes Esports,1.60,2.24
2024-06-25,Elite League S2 SEA CQ,62647,2,128804,Bleed Esports,TNC Predator,Dark Seer|Crystal Maiden|Rubick|Faceless Void|Void Spirit,Spirit Breaker|Broodmother|Witch Doctor|Razor|Weaver,Bleed Esports,35.92,Bleed Esports,2.17,1.58
2024-06-25,Elite League S2 CN CQ,62598,1,128765,MAG.Yolo,Crocodile,Pangolier|Lifestealer|Pudge|Grimstroke|Chen,Slardar|Crystal Maiden|Weaver|Windranger|Shadow Fiend,Crocodile,-42.37,Crocodile,2.51,1.47
2024-06-27,CyberScore Cup,62785,1,129076,NextUp,Hydra,Centaur Warrunner|Elder Titan|Techies|Troll Warlord|Storm Spirit,Sven|Clockwerk|Phoenix|Ember Spirit|Dark Seer,NextUp,-30.33,Hydra,2.00,1.75
2024-06-27,Elite League S2 EEU CQ,62748,2,129104,Yellow Submarine,9Pandas,Tiny|Rubick|Troll Warlord|Elder Titan|Lycan,Hoodwink|Centaur Warrunner|Clockwerk|Lifestealer|Shadow Fiend,9Pandas,-36.24,9Pandas,1.88,1.86
2024-06-27,Elite League S2 EEU CQ,62748,3,129114,Yellow Submarine,9Pandas,Witch Doctor|Ursa|Tiny|Rubick|Dark Seer,Hoodwink|Morphling|Underlord|Monkey King|Elder Titan,Yellow Submarine,41.65,Yellow Submarine,2.10,1.60
2024-06-28,RES Regional Series: LATAM #3,62855,2,129365,Pacific eSports,Lava Esports,Jakiro|Chaos Knight|Gyrocopter|Dark Seer|Keeper of the Light,Beastmaster|Tiny|Dazzle|Rubick|Shadow Fiend,Lava Esports,47.52,Pacific eSports,4.02,1.22
2024-06-28,CyberScore Cup,62828,1,129316,NextUp,Dragon Esports Club,Elder Titan|Ursa|Storm Spirit|Brewmaster|Techies,Sven|Crystal Maiden|Ember Spirit|Dark Seer|Clockwerk,NextUp,-52.21,Dragon Esports Club,1.90,1.84
2024-06-28,1win Series Summer,62879,1,129315,Beastcoast,Team Spirit,Jakiro|Razor|Tiny|Techies|Brewmaster,Underlord|Pugna|Bristleback|Dragon Knight|Elder Titan,Team Spirit,-34.36,Team Spirit,4.34,1.19
2024-06-30,1win Series Summer,62957,3,129547,Team Spirit,Gaimin Gladiators,Brewmaster|Chaos Knight|Necrophos|Elder Titan|Rubick,Broodmother|Ember Spirit|Crystal Maiden|Gyrocopter|Dark Seer,Team Spirit,-76.54,Gaimin Gladiators,1.82,1.92
2024-06-30,CCT Series 1,62940,1,129500,Twisted Minds,Dragon Esports,Slardar|Tiny|Templar Assassin|Disruptor|Hoodwink,Underlord|Monkey King|Crystal Maiden|Chaos Knight|Weaver,Dragon Esports,-30.48,Dragon Esports,1.61,2.24
2024-07-01,CCT Series 1,62996,1,129580,Team Tea,SIBE Team,Dark Seer|Windranger|Medusa|Clockwerk|Tiny,Morphling|Crystal Maiden|Templar Assassin|Hoodwink|Brewmaster,Team Tea,33.79,Team Tea,1.50,2.40
2024-07-01,CyberScore Cup,62984,3,129644,Twisted Minds,Dragon Esports Club,Dark Willow|Io|Monkey King|Chaos Knight|Doom,Gyrocopter|Crystal Maiden|Primal Beast|Phoenix|Batrider,Twisted Minds,-33.28,Dragon Esports Club,1.54,2.37
2024-07-02,EPL World AM S12,63055,2,129817,Randoms Esports,FUSION,Underlord|Medusa|Dragon Knight|Marci|Dark Willow,Brewmaster|Weaver|Outworld Destroyer|Phoenix|Chaos Knight,Randoms Esports,30.48,Randoms Esports,3.18,1.32
2024-07-02,EPL World AM S12,63054,1,129794,Infinity,Qhali,Dark Seer|Weaver|Ember Spirit|Undying|Jakiro,Grimstroke|Beastmaster|Lifestealer|Clockwerk|Zeus,Infinity,41.08,Infinity,1.17,4.00
2024-07-03,CCT Series 1,63079,3,129894,Team Tea,Twisted Minds,Elder Titan|Medusa|Beastmaster|Invoker|Windranger,Gyrocopter|Dark Willow|Nyx Assassin|Clockwerk|Brewmaster,Team Tea,-37.42,Twisted Minds,1.67,2.12
2024-07-04,Riyadh Masters 2024,63106,2,130009,Blacklist International,G2 x iG,Gyrocopter|Clockwerk|Hoodwink|Doom|Timbersaw,Snapfire|Bane|Dark Seer|Chaos Knight|Dragon Knight,Blacklist International,39.86,Blacklist International,2.54,1.48
2024-07-04,CyberScore Cup,63148,3,130013,SIBE Team,Vrooomy.io,Sven|Gyrocopter|Spirit Breaker|Dragon Knight|Dark Seer,Weaver|Ember Spirit|Brewmaster|Dark Willow|Elder Titan,Vrooomy.io,57.38,SIBE Team,1.50,2.34
2024-07-04,Riyadh Masters 2024,63109,2,129996,Heroic,PSG Quest,Slardar|Dark Seer|Shadow Demon|Spirit Breaker|Chaos Knight,Snapfire|Troll Warlord|Pangolier|Elder Titan|Storm Spirit,PSG Quest,46.85,Heroic,1.72,2.05
2024-07-05,Riyadh Masters 2024,63179,1,130041,Beastcoast,G2 x iG,Ember Spirit|Underlord|Weaver|Marci|Hoodwink,Tiny|Sven|Enchantress|Clockwerk|Dark Seer,Beastcoast,42.03,Beastcoast,2.88,1.38
2024-07-05,Riyadh Masters 2024,63173,1,130034,Entity,Beastcoast,Dark Seer|Storm Spirit|Bane|Troll Warlord|Spirit Breaker,Weaver|Elder Titan|Invoker|Pangolier|Rubick,Entity,40.09,Entity,1.38,2.80
2024-07-05,CyberScore Cup,63187,2,130117,Dragon Esports Club,SIBE Team,Jakiro|Gyrocopter|Tiny|Underlord|Weaver,Snapfire|Invoker|Clockwerk|Monkey King|Beastmaster,SIBE Team,33.49,Dragon Esports Club,2.18,1.64
2024-07-05,Riyadh Masters 2024,63172,1,130032,Virtus.pro,G2 x iG,Grimstroke|Sven|Dragon Knight|Dark Seer|Marci,Ember Spirit|Gyrocopter|Phoenix|Slardar|Hoodwink,G2 x iG,-32.42,G2 x iG,2.40,1.50
2024-07-06,Riyadh Masters 2024,63256,3,130249,G2 x iG,LGD Gaming,Snapfire|Gyrocopter|Hoodwink|Crystal Maiden|Underlord,Shadow Demon|Muerta|Earth Spirit|Beastmaster|Tiny,LGD Gaming,34.46,G2 x iG,1.70,2.10
2024-07-06,Riyadh Masters 2024,63201,1,130055,MOUZ,PSG Quest,Grimstroke|Jakiro|Brewmaster|Phantom Assassin|Dragon Knight,Doom|Hoodwink|Snapfire|Enchantress|Weaver,PSG Quest,-33.51,PSG Quest,2.00,1.75
2024-07-06,Riyadh Masters 2024,63197,1,130051,G2 x iG,LGD Gaming,Snapfire|Crystal Maiden|Gyrocopter|Beastmaster|Muerta,Treant Protector|Ember Spirit|Brewmaster|Terrorblade|Techies,G2 x iG,34.70,G2 x iG,1.52,2.35
2024-07-06,Riyadh Masters 2024,63199,1,130053,Beastcoast,Virtus.pro,Slardar|Clinkz|Jakiro|Ember Spirit|Rubick,Tiny|Elder Titan|Grimstroke|Gyrocopter|Dark Seer,Beastcoast,35.01,Beastcoast,2.15,1.65
2024-07-07,Riyadh Masters 2024,63270,1,130253,Nouns,LGD Gaming,Shadow Fiend|Hoodwink|Elder Titan|Underlord|Templar Assassin,Shadow Demon|Lifestealer|Mars|Keeper of the Light|Spirit Breaker,LGD Gaming,-35.77,LGD Gaming,1.78,2.05
2024-07-08,CyberScore Cup,63304,3,130441,Hydra,Vrooomy.io,Sven|Marci|Dark Seer|Puck|Enchantress,Brewmaster|Storm Spirit|Snapfire|Phoenix|Lifestealer,Hydra,37.96,Hydra,2.25,1.52
2024-07-09,EPL World AM S12,63430,2,130605,GRIN Esports,Apex Genesis,Alchemist|Dark Seer|Spirit Breaker|Venomancer|Ember Spirit,Windranger|Dark Willow|Beastmaster|Elder Titan|Morphling,Apex Genesis,31.14,GRIN Esports,2.48,1.45
2024-07-09,CyberScore Cup,63420,1,130574,Team Tea,Hydra,Clockwerk|Enigma|Nyx Assassin|Medusa|Invoker,Beastmaster|Anti-Mage|Rubick|Void Spirit|Snapfire,Team Tea,-37.18,Hydra,1.24,3.78
2024-07-10,EPL World AM S12,63478,1,130726,South Team,Qhali,Gyrocopter|Elder Titan|Brewmaster|Weaver|Storm Spirit,Rubick|Disruptor|Sven|Dark Seer|Dragon Knight,South Team,-48.00,Qhali,1.46,2.60
2024-07-10,Riyadh Masters 2024,63347,1,130433,Team Spirit,OG,Primal Beast|Hoodwink|Terrorblade|Shadow Demon|Doom,Pangolier|Rubick|Chen|Morphling|Void Spirit,Team Spirit,30.73,Team Spirit,1.42,2.90
2024-07-10,Riyadh Masters 2024,63351,1,130436,Entity,PSG Quest,Windranger|Alchemist|Ember Spirit|Dark Seer|Elder Titan,Brewmaster|Lion|Storm Spirit|Treant Protector|Broodmother,Entity,38.68,Entity,1.60,2.35
2024-07-10,Riyadh Masters 2024,63353,1,130439,WBG.XG,Team Liquid,Rubick|Morphling|Keeper of the Light|Beastmaster|Treant Protector,Ember Spirit|Sand King|Hoodwink|Razor|Elder Titan,Team Liquid,-43.78,Team Liquid,1.59,2.36
2024-07-10,Riyadh Masters 2024,63353,2,130698,WBG.XG,Team Liquid,Jakiro|Troll Warlord|Slardar|Beastmaster|Elder Titan,Weaver|Techies|Dark Seer|Primal Beast|Sven,WBG.XG,-46.67,Team Liquid,1.82,1.95
2024-07-10,Riyadh Masters 2024,63344,2,130681,Blacklist International,OG,Centaur Warrunner|Ember Spirit|Warlock|Hoodwink|Troll Warlord,Chaos Knight|Enigma|Snapfire|Tiny|Elder Titan,Blacklist International,39.38,Blacklist International,1.88,1.88
2024-07-11,Riyadh Masters 2024,63370,1,130489,Beastcoast,Entity,Mars|Techies|Tiny|Weaver|Chaos Knight,Sand King|Crystal Maiden|Terrorblade|Underlord|Spirit Breaker,Entity,-30.10,Entity,3.64,1.26
2024-07-11,Riyadh Masters 2024,63368,1,130492,Team Liquid,Tundra Esports,Razor|Beastmaster|Morphling|Disruptor|Ember Spirit,Snapfire|Elder Titan|Terrorblade|Muerta|Mars,Team Liquid,-39.58,Tundra Esports,1.60,2.25
2024-07-11,RES Series EU #3,63489,1,130794,One Move,SIBE Team,Clinkz|Mars|Weaver|Elder Titan|Shadow Fiend,Earthshaker|Windranger|Ursa|Phoenix|Beastmaster,One Move,37.41,One Move,1.90,1.84
2024-07-11,CyberScore Cup,63486,1,130793,Team Hryvnia,Team Tea,Puck|Hoodwink|Sven|Troll Warlord|Brewmaster,Chen|Broodmother|Templar Assassin|Spirit Breaker|Primal Beast,Team Hryvnia,-39.04,Team Tea,3.33,1.30
2024-07-11,Riyadh Masters 2024,63363,1,130455,PSG Quest,Team Liquid,Clockwerk|Void Spirit|Disruptor|Dark Seer|Sven,Elder Titan|Slardar|Vengeful Spirit|Brewmaster|Rubick,PSG Quest,57.72,PSG Quest,2.50,1.55
2024-07-12,Riyadh Masters 2024,63379,1,130484,BetBoom Team,Team Liquid,Lion|Elder Titan|Snapfire|Terrorblade|Beastmaster,Monkey King|Keeper of the Light|Hoodwink|Doom|Jakiro,Team Liquid,-41.41,Team Liquid,1.75,2.01
2024-07-12,Riyadh Masters 2024,63371,2,130918,OG,Aurora,Slardar|Ember Spirit|Rubick|Elder Titan|Clinkz,Brewmaster|Snapfire|Naga Siren|Enchantress|Storm Spirit,Aurora,-42.48,Aurora,1.77,2.05
2024-07-12,CyberScore Cup,63521,1,130891,NextUp,Vrooomy.io,Techies|Dark Seer|Anti-Mage|Mirana|Ember Spirit,Hoodwink|Storm Spirit|Elder Titan|Alchemist|Sand King,Vrooomy.io,31.10,NextUp,2.15,1.62
2024-07-13,EPL World AM S12,63587,5,131064,Hokori,Apex Genesis,Elder Titan|Chaos Knight|Shadow Demon|Brewmaster|Templar Assassin,Gyrocopter|Centaur Warrunner|Sven|Storm Spirit|Hoodwink,Apex Genesis,-34.89,Apex Genesis,1.87,1.79
2024-07-13,EPL World AM S12,63580,2,131030,Apex Genesis,FUSION,Monkey King|Ancient Apparition|Hoodwink|Sand King|Sven,Chen|Pangolier|Rubick|Brewmaster|Medusa,Apex Genesis,41.41,Apex Genesis,1.59,2.26
2024-07-13,RES Series EU #3,63578,1,131007,Night Pulse,Nemiga Gaming,Earth Spirit|Weaver|Jakiro|Phantom Assassin|Doom,Sven|Snapfire|Ember Spirit|Elder Titan|Beastmaster,Nemiga Gaming,42.98,Night Pulse,1.52,2.40
2024-07-13,Riyadh Masters 2024,63388,2,131011,Tundra Esports,PSG Quest,Jakiro|Bristleback|Doom|Sand King|Rubick,Tiny|Chen|Templar Assassin|Gyrocopter|Beastmaster,Tundra Esports,59.85,Tundra Esports,1.49,2.62
2024-07-13,CyberScore Cup,63554,1,130998,Team Tea,Vrooomy.io,Pangolier|Hoodwink|Elder Titan|Ursa|Brewmaster,Dark Seer|Tiny|Void Spirit|Lifestealer|Enchantress,Team Tea,-46.49,Vrooomy.io,1.28,3.49
2024-07-16,Riyadh Masters 2024,63616,1,131129,Team Spirit,Team Liquid,Sand King|Chen|Rubick|Magnus|Phantom Assassin,Morphling|Beastmaster|Sven|Tiny|Razor,Team Liquid,37.15,Team Spirit,2.24,1.67
2024-07-16,Riyadh Masters 2024,63616,2,131339,Team Spirit,Team Liquid,Sand King|Shadow Demon|Sven|Rubick|Underlord,Spirit Breaker|Jakiro|Templar Assassin|Tiny|Dark Seer,Team Liquid,33.88,Team Spirit,1.60,2.35
2024-07-16,RES Series EU #3,63660,1,131309,Monte,rest farmers,Terrorblade|Dark Seer|Spirit Breaker|Ember Spirit|Rubick,Windranger|Sand King|Timbersaw|Sven|Jakiro,rest farmers,-30.83,rest farmers,2.36,1.56
2024-07-16,RES Series EU #3,63660,2,131337,Monte,rest farmers,Nyx Assassin|Brewmaster|Elder Titan|Lina|Sven,Broodmother|Snapfire|Earth Spirit|Sand King|Jakiro,Monte,31.52,Monte,2.53,1.49
2024-07-16,Leon Masters #1,63657,1,131308,Team Tea,One Move,Vengeful Spirit|Tiny|Snapfire|Chen|Chaos Knight,Puck|Doom|Gyrocopter|Rubick|Phoenix,One Move,-31.67,One Move,1.29,3.41
2024-07-16,RES Series EU #3,63659,1,131307,Nightshade Esports,Night Pulse,Sven|Nyx Assassin|Underlord|Pangolier|Ursa,Slardar|Weaver|Templar Assassin|Sand King|Jakiro,Nightshade Esports,-32.04,Night Pulse,2.25,1.61
2024-07-17,RES Series EU #3,63700,1,131415,rest farmers,Dandelions,Sven|Sand King|Enigma|Weaver|Marci,Chen|Hoodwink|Morphling|Ember Spirit|Doom,Dandelions,31.91,rest farmers,2.40,1.52
2024-07-18,Leon Masters #1,63723,2,131536,Level Up,Dragon Esports Club,Dark Seer|Naga Siren|Batrider|Earthshaker|Jakiro,Rubick|Crystal Maiden|Ursa|Mars|Hoodwink,Dragon Esports Club,-32.65,Dragon Esports Club,1.50,2.49
2024-07-19,Riyadh Masters 2024,63801,1,131514,Team Spirit,PSG Quest,Tidehunter|Troll Warlord|Hoodwink|Tiny|Sven,Morphling|Void Spirit|Jakiro|Brewmaster|Batrider,Team Spirit,31.32,Team Spirit,1.50,2.62
2024-07-19,Riyadh Masters 2024,63801,3,131645,Team Spirit,PSG Quest,Elder Titan|Troll Warlord|Ember Spirit|Rubick|Brewmaster,Pangolier|Hoodwink|Sand King|Jakiro|Naga Siren,PSG Quest,-40.49,PSG Quest,1.38,3.06
2024-07-21,Riyadh Masters 2024,63942,1,131819,Gaimin Gladiators,Team Liquid,Chen|Invoker|Broodmother|Jakiro|Beastmaster,Tidehunter|Pangolier|Monkey King|Crystal Maiden|Morphling,Gaimin Gladiators,-35.83,Team Liquid,1.55,2.50
2024-07-21,Riyadh Masters 2024,63942,2,131835,Gaimin Gladiators,Team Liquid,Invoker|Chen|Alchemist|Broodmother|Shadow Fiend,Techies|Brewmaster|Sand King|Monkey King|Elder Titan,Gaimin Gladiators,32.25,Gaimin Gladiators,1.47,2.56
2024-07-21,Leon Masters #1,63924,2,131807,Dandelions,DMS,Zeus|Crystal Maiden|Monkey King|Beastmaster|Rubick,Ursa|Sand King|Brewmaster|Phoenix|Skywrath Mage,DMS,-30.12,DMS,1.70,2.08
2024-07-21,Riyadh Masters 2024,63919,1,131753,Team Liquid,Team Falcons,Crystal Maiden|Beastmaster|Morphling|Monkey King|Pangolier,Sand King|Ancient Apparition|Timbersaw|Gyrocopter|Jakiro,Team Liquid,-44.69,Team Falcons,2.47,1.50
2024-07-22,RES Series EU #3,63948,2,131919,Team Tea,Night Pulse,Batrider|Brewmaster|Troll Warlord|Chen|Primal Beast,Hoodwink|Elder Titan|Beastmaster|Pangolier|Morphling,Team Tea,64.56,Team Tea,1.86,1.87
2024-07-26,Elite League S2,64117,2,132323,Nouns,Beastcoast,Phoenix|Terrorblade|Beastmaster|Windranger|Shadow Fiend,Clinkz|Tiny|Gyrocopter|Sand King|Jakiro,Beastcoast,-43.87,Beastcoast,1.96,1.78
2024-07-26,Leon Masters #1,64087,3,132305,L1ga Team,Night Pulse,Jakiro|Dark Seer|Batrider|Storm Spirit|Slark,Brewmaster|Void Spirit|Chen|Rubick|Troll Warlord,L1ga Team,35.28,L1ga Team,2.05,1.72
2024-07-26,Elite League S2,64112,1,132232,BOOM Esports,Cuyes Esports,Sven|Doom|Rubick|Enchantress|Phoenix,Spirit Breaker|Razor|Dark Seer|Tiny|Crystal Maiden,Cuyes Esports,35.40,BOOM Esports,1.63,2.28
2024-07-26,Elite League S2,64113,1,132233,Evil Rabbit,FUSION,Pangolier|Nyx Assassin|Enchantress|Doom|Windranger,Snapfire|Templar Assassin|Brewmaster|Sven|Elder Titan,FUSION,38.95,Evil Rabbit,2.00,1.80
2024-07-27,Elite League S2,64180,1,132406,Heroic,Nouns,Huskar|Marci|Brewmaster|Weaver|Windranger,Monkey King|Tiny|Spirit Breaker|Phoenix|Pangolier,Nouns,35.47,Heroic,1.59,2.36
2024-07-27,Elite League S2,64154,1,132340,BOOM Esports,MOUZ,Warlock|Gyrocopter|Weaver|Ember Spirit|Dark Seer,Dragon Knight|Dazzle|Brewmaster|Tiny|Phoenix,MOUZ,44.70,BOOM Esports,1.98,1.82
2024-07-28,Elite League S2,64208,1,132441,1win Team,Team Liquid,Jakiro|Hoodwink|Sven|Doom|Primal Beast,Beastmaster|Rubick|Chen|Pangolier|Ursa,1win Team,34.63,1win Team,2.90,1.38
2024-07-28,Elite League S2,64204,1,132437,BOOM Esports,Team Liquid,Hoodwink|Clockwerk|Sand King|Dark Seer|Naga Siren,Shadow Fiend|Chen|Templar Assassin|Spirit Breaker|Visage,BOOM Esports,60.87,BOOM Esports,2.83,1.44
2024-07-28,Leon Masters #1,64178,1,132503,One Move,PSG Quest,Legion Commander|Windranger|Dazzle|Hoodwink|Elder Titan,Sven|Spirit Breaker|Primal Beast|Dark Seer|Templar Assassin,PSG Quest,-41.59,PSG Quest,3.50,1.28
2024-07-28,Clavision: Snow Ruyi,64170,1,132376,Natus Vincere,Team Spirit,Beastmaster|Nyx Assassin|Broodmother|Ember Spirit|Jakiro,Sand King|Hoodwink|Crystal Maiden|Underlord|Terrorblade,Team Spirit,-33.24,Team Spirit,4.25,1.20
2024-07-28,European Pro League S19,64201,1,132485,Monte,Team Hryvnia,Shadow Fiend|Jakiro|Dragon Knight|Spirit Breaker|Dark Seer,Hoodwink|Troll Warlord|Ember Spirit|Pangolier|Elder Titan,Team Hryvnia,30.01,Monte,1.35,3.04
2024-07-28,Clavision: Snow Ruyi,64169,2,132489,Azure Ray,G2 x iG,Clockwerk|Templar Assassin|Windranger|Snapfire|Brewmaster,Dragon Knight|Hoodwink|Chen|Puck|Pangolier,G2 x iG,-32.28,G2 x iG,2.50,1.50
2024-07-28,Clavision: Snow Ruyi,64166,1,132466,Natus Vincere,LGD Gaming,Sven|Terrorblade|Rubick|Underlord|Tiny,Centaur Warrunner|Ember Spirit|Lifestealer|Jakiro|Hoodwink,Natus Vincere,-33.79,LGD Gaming,2.35,1.58
2024-07-29,Elite League S2,64219,2,132650,1win Team,Beastcoast,Elder Titan|Pangolier|Hoodwink|Beastmaster|Sven,Storm Spirit|Dragon Knight|Spirit Breaker|Dark Seer|Jakiro,1win Team,-51.39,Beastcoast,1.38,3.06
2024-07-29,Elite League S2,64232,3,132652,Team Liquid,OG,Sand King|Razor|Hoodwink|Elder Titan|Tiny,Dark Seer|Storm Spirit|Spirit Breaker|Chaos Knight|Phoenix,OG,-38.29,OG,1.66,2.21
2024-07-29,Clavision: Snow Ruyi,64187,1,132415,Xtreme Gaming,Azure Ray,Chen|Viper|Troll Warlord|Morphling|Doom,Sven|Elder Titan|Rubick|Razor|Underlord,Azure Ray,51.42,Xtreme Gaming,1.26,3.80
2024-07-30,European Pro League S19,64301,1,132712,DMS,Level Up,Dark Seer|Windranger|Enchantress|Chaos Knight|Sand King,Pangolier|Elder Titan|Weaver|Dragon Knight|Primal Beast,DMS,32.76,DMS,1.17,4.40
2024-07-30,Clavision: Snow Ruyi,64194,2,132685,Team Zero,Team Spirit,Sven|Pangolier|Snapfire|Batrider|Weaver,Slardar|Bane|Hoodwink|Dragon Knight|Monkey King,Team Spirit,-31.05,Team Spirit,3.27,1.31
2024-07-30,Clavision: Snow Ruyi,64190,3,132660,Natus Vincere,Team Zero,Lina|Chaos Knight|Spirit Breaker|Dark Seer|Jakiro,Primal Beast|Phoenix|Windranger|Sven|Sand King,Team Zero,-33.93,Team Zero,1.40,2.80
2024-07-31,Elite League S2,64230,2,132844,Nouns,Team Liquid,Crystal Maiden|Dark Seer|Sand King|Nyx Assassin|Phantom Assassin,Enchantress|Morphling|Beastmaster|Hoodwink|Pangolier,Nouns,31.06,Nouns,3.20,1.32
2024-07-31,European Pro League S19,64315,1,132832,Team Tea,Winter Bear,Ursa|Pangolier|Elder Titan|Dark Seer|Hoodwink,Nyx Assassin|Beastmaster|Dragon Knight|Snapfire|Ember Spirit,Team Tea,33.63,Team Tea,1.26,3.39
2024-08-01,Clavision: Snow Ruyi,64348,2,132959,Azure Ray,Team Zero,Weaver|Puck|Ursa|Beastmaster|Jakiro,Broodmother|Oracle|Sand King|Clockwerk|Clinkz,Azure Ray,-40.35,Team Zero,1.61,2.22
2024-08-03,Elite League S2,64485,1,133143,OG,Execration,Hoodwink|Medusa|Primal Beast|Enchantress|Beastmaster,Earth Spirit|Nyx Assassin|Slark|Elder Titan|Sand King,Execration,-35.90,Execration,1.28,3.46
